"x","y"
3087.506833,0.475273
3089.435319,0.478276
3091.363806,0.481301
3093.292292,0.484373
3095.220779,0.487489
3097.149265,0.490641
3099.077752,0.493859
3101.006238,0.497133
3102.934724,0.500442
3104.863211,0.503765
3106.791697,0.507171
3108.720184,0.510641
3110.64867,0.514148
3112.577157,0.517675
3114.505643,0.521233
3116.43413,0.524833
3118.362616,0.528469
3120.291103,0.532193
3122.219589,0.535944
3124.148076,0.539763
3126.076562,0.543645
3128.005049,0.54756
3129.933535,0.551522
3131.862021,0.5555
3133.790508,0.559552
3135.718994,0.563616
3137.647481,0.567717
3139.575967,0.571854
3141.504454,0.576018
3143.43294,0.580267
3145.361427,0.584589
3147.289913,0.588944
3149.2184,0.593276
3151.146886,0.597734
3153.075373,0.602235
3155.003859,0.606692
3156.932346,0.611209
3158.860832,0.615754
3160.789318,0.620329
3162.717805,0.624894
3164.646291,0.629497
3166.574778,0.634091
3168.503264,0.6387
3170.431751,0.643387
3172.360237,0.648101
3174.288724,0.652823
3176.21721,0.657493
3178.145697,0.662208
3180.074183,0.666968
3182.00267,0.671772
3183.931156,0.676619
3185.859643,0.681431
3187.788129,0.6862
3189.716615,0.690996
3191.645102,0.695812
3193.573588,0.700546
3195.502075,0.705388
3197.430561,0.710226
3199.359048,0.715022
3201.287534,0.719898
3203.216021,0.72471
3205.144507,0.729511
3207.072994,0.734283
3209.00148,0.739093
3210.929967,0.743891
3212.858453,0.748678
3214.78694,0.753467
3216.715426,0.758225
3218.643912,0.76302
3220.572399,0.767701
3222.500885,0.77243
3224.429372,0.777166
3226.357858,0.781839
3228.286345,0.786554
3230.214831,0.791228
3232.143318,0.795907
3234.071804,0.800602
3236.000291,0.805333
3237.928777,0.810025
3239.857264,0.81474
3241.78575,0.819448
3243.714236,0.824085
3245.642723,0.828769
3247.571209,0.833538
3249.499696,0.83837
3251.428182,0.843135
3253.356669,0.847891
3255.285155,0.852573
3257.213642,0.857297
3259.142128,0.862054
3261.070615,0.866755
3262.999101,0.87144
3264.927588,0.875924
3266.856074,0.8804
3268.784561,0.884775
3270.713047,0.889031
3272.641533,0.893195
3274.57002,0.897277
3276.498506,0.901353
3278.426993,0.905195
3280.355479,0.908968
3282.283966,0.912523
3284.212452,0.916035
3286.140939,0.91952
3288.069425,0.922723
3289.997912,0.925964
3291.926398,0.929256
3293.854885,0.932467
3295.783371,0.935445
3297.711858,0.93854
3299.640344,0.941706
3301.56883,0.944719
3303.497317,0.947802
3305.425803,0.950971
3307.35429,0.954255
3309.282776,0.957421
3311.211263,0.960691
3313.139749,0.964144
3315.068236,0.967594
3316.996722,0.971137
3318.925209,0.974883
3320.853695,0.978712
3322.782182,0.982383
3324.710668,0.986145
3326.639155,0.989789
3328.567641,0.993319
3330.496127,0.996862
3332.424614,1.000329
3334.3531,1.003687
3336.281587,1.006765
3338.210073,1.009911
3340.13856,1.012913
3342.067046,1.015552
3343.995533,1.018006
3345.924019,1.020426
3347.852506,1.022814
3349.780992,1.024981
3351.709479,1.026869
3353.637965,1.028489
3355.566452,1.030244
3357.494938,1.032009
3359.423424,1.033687
3361.351911,1.035195
3363.280397,1.036579
3365.208884,1.038054
3367.13737,1.039321
3369.065857,1.040541
3370.994343,1.041711
3372.92283,1.042938
3374.851316,1.044092
3376.779803,1.045057
3378.708289,1.046009
3380.636776,1.046956
3382.565262,1.047926
3384.493749,1.048744
3386.422235,1.049719
3388.350721,1.050455
3390.279208,1.051043
3392.207694,1.051639
3394.136181,1.052024
3396.064667,1.052523
3397.993154,1.052912
3399.92164,1.053492
3401.850127,1.053723
3403.778613,1.053652
3405.7071,1.05373
3407.635586,1.053611
3409.564073,1.053476
3411.492559,1.053046
3413.421046,1.052514
3415.349532,1.05182
3417.278018,1.051036
3419.206505,1.050025
3421.134991,1.04864
3423.063478,1.047312
3424.991964,1.045832
3426.920451,1.044297
3428.848937,1.042455
3430.777424,1.040492
3432.70591,1.03844
3434.634397,1.036262
3436.562883,1.033969
3438.49137,1.031237
3440.419856,1.028457
3442.348343,1.025553
3444.276829,1.022692
3446.205315,1.019644
3448.133802,1.016395
3450.062288,1.013099
3451.990775,1.009679
3453.919261,1.006302
3455.847748,1.002658
3457.776234,0.999141
3459.704721,0.995515
3461.633207,0.991799
3463.561694,0.988115
3465.49018,0.984214
3467.418667,0.980283
3469.347153,0.976261
3471.27564,0.972428
3473.204126,0.968413
3475.132612,0.964296
3477.061099,0.960108
3478.989585,0.955824
3480.918072,0.95159
3482.846558,0.947107
3484.775045,0.942684
3486.703531,0.938199
3488.632018,0.933768
3490.560504,0.929206
3492.488991,0.924605
3494.417477,0.920053
3496.345964,0.915239
3498.27445,0.910524
3500.202937,0.905661
3502.131423,0.90081
3504.059909,0.895897
3505.988396,0.890971
3507.916882,0.885934
3509.845369,0.8806
3511.773855,0.875459
3513.702342,0.870221
3515.630828,0.864947
3517.559315,0.859502
3519.487801,0.854015
3521.416288,0.848541
3523.344774,0.842909
3525.273261,0.837342
3527.201747,0.831645
3529.130234,0.825995
3531.05872,0.820216
3532.987206,0.814322
3534.915693,0.808331
3536.844179,0.802347
3538.772666,0.796346
3540.701152,0.790038
3542.629639,0.783823
3544.558125,0.777468
3546.486612,0.771045
3548.415098,0.764575
3550.343585,0.758025
3552.272071,0.751463
3554.200558,0.744778
3556.129044,0.738104
3558.057531,0.731144
3559.986017,0.724204
3561.914503,0.717252
3563.84299,0.710032
3565.771476,0.702666
3567.699963,0.695481
3569.628449,0.688606
3571.556936,0.681396
3573.485422,0.674063
3575.413909,0.666743
3577.342395,0.659381
3579.270882,0.652036
3581.199368,0.644646
3583.127855,0.637244
3585.056341,0.629595
3586.984828,0.621986
3588.913314,0.614683
3590.8418,0.607513
3592.770287,0.60007
3594.698773,0.592508
3596.62726,0.585102
3598.555746,0.577636
3600.484233,0.570198
3602.412719,0.562723
3604.341206,0.555228
3606.269692,0.547524
3608.198179,0.539785
3610.126665,0.53239
3612.055152,0.524945
3613.983638,0.517505
3615.912125,0.509938
3617.840611,0.502077
3619.769097,0.494548
3621.697584,0.487299
3623.62607,0.479911
3625.554557,0.472125
3627.483043,0.463866
3629.41153,0.456375
3631.340016,0.449528
3633.268503,0.442004
3635.196989,0.434321
3637.125476,0.426684
3639.053962,0.418978
3640.982449,0.411307
3642.910935,0.40361
3644.839422,0.395846
3646.767908,0.387747
3648.696394,0.379858
3650.624881,0.372778
3652.553367,0.366036
3654.481854,0.358793
3656.41034,0.351708
3658.338827,0.345245
3660.267313,0.338684
3662.1958,0.332285
3664.124286,0.326031
3666.052773,0.319947
3667.981259,0.313802
3669.909746,0.307989
3671.838232,0.303156
3673.766719,0.298006
3675.695205,0.293267
3677.623691,0.289654
3679.552178,0.286054
3681.480664,0.282462
3683.409151,0.279004
3685.337637,0.275452
3687.266124,0.271755
3689.19461,0.26887
3691.123097,0.266765
3693.051583,0.264584
3694.98007,0.262433
3696.908556,0.260266
3698.837043,0.258202
3700.765529,0.256183
3702.694016,0.254451
3704.622502,0.25297
3706.550988,0.251226
3708.479475,0.249425
3710.407961,0.247572
3712.336448,0.246275
3714.264934,0.245435
3716.193421,0.244275
3718.121907,0.243042
3720.050394,0.241761
3721.97888,0.240613
3723.907367,0.239492
3725.835853,0.238418
3727.76434,0.237546
3729.692826,0.236372
3731.621312,0.235103
3733.549799,0.233969
3735.478285,0.233041
3737.406772,0.232459
3739.335258,0.232014
3741.263745,0.230852
3743.192231,0.22902
3745.120718,0.228379
3747.049204,0.228188
3748.977691,0.227011
3750.906177,0.226163
3752.834664,0.226088
3754.76315,0.225987
3756.691637,0.225407
3758.620123,0.224635
3760.548609,0.224187
3762.477096,0.223694
3764.405582,0.223023
3766.334069,0.222398
3768.262555,0.221706
3770.191042,0.221179
3772.119528,0.220843
3774.048015,0.220371
3775.976501,0.219796
3777.904988,0.219178
3779.833474,0.218717
3781.761961,0.218356
3783.690447,0.217891
3785.618934,0.217459
3787.54742,0.217047
3789.475906,0.216633
3791.404393,0.216225
3793.332879,0.215738
3795.261366,0.215152
3797.189852,0.214752
3799.118339,0.21403
3801.046825,0.213264
3802.975312,0.213435
3804.903798,0.21313
3806.832285,0.21262
3808.760771,0.212769
3810.689258,0.212642
3812.617744,0.212146
3814.546231,0.211208
3816.474717,0.210935
3818.403203,0.210971
3820.33169,0.210353
3822.260176,0.210354
3824.188663,0.21045
3826.117149,0.210218
3828.045636,0.210013
3829.974122,0.209612
3831.902609,0.209316
3833.831095,0.208992
3835.759582,0.208312
3837.688068,0.207884
3839.616555,0.208193
3841.545041,0.208309
3843.473528,0.208182
3845.402014,0.208203
3847.3305,0.208052
3849.258987,0.207574
3851.187473,0.206298
3853.11596,0.205424
3855.044446,0.206217
3856.972933,0.207092
3858.901419,0.207094
3860.829906,0.206823
3862.758392,0.206466
3864.686879,0.206306
3866.615365,0.206268
3868.543852,0.205794
3870.472338,0.205704
3872.400825,0.205959
3874.329311,0.205928
3876.257797,0.206014
3878.186284,0.205788
3880.11477,0.205548
3882.043257,0.205597
3883.971743,0.205284
3885.90023,0.205218
3887.828716,0.205438
3889.757203,0.205253
3891.685689,0.205178
3893.614176,0.205414
3895.542662,0.205401
3897.471149,0.205107
3899.399635,0.204838
3901.328122,0.204724
3903.256608,0.204711
3905.185094,0.204909
3907.113581,0.205184
3909.042067,0.205219
3910.970554,0.205188
3912.89904,0.205151
3914.827527,0.20505
3916.756013,0.204943
3918.6845,0.204954
3920.612986,0.205061
3922.541473,0.205056
3924.469959,0.205042
3926.398446,0.205059
3928.326932,0.205042
3930.255419,0.204972
3932.183905,0.204983
3934.112391,0.20509
3936.040878,0.205104
3937.969364,0.205122
3939.897851,0.205097
3941.826337,0.20505
3943.754824,0.205104
3945.68331,0.205141
3947.611797,0.20514
3949.540283,0.205174
3951.46877,0.205214
3953.397256,0.205184
3955.325743,0.205186
3957.254229,0.205203
3959.182716,0.205181
3961.111202,0.205165
3963.039688,0.205159
3964.968175,0.20518
3966.896661,0.205187
3968.825148,0.205181
3970.753634,0.205143
3972.682121,0.205127
3974.610607,0.205127
3976.539094,0.205105
3978.46758,0.205101
3980.396067,0.20507
3982.324553,0.205066
3984.25304,0.205075
3986.181526,0.205067
3988.110013,0.205031
3990.038499,0.204974
3991.966985,0.204935
3993.895472,0.204893
3995.823958,0.204881
3997.752445,0.204845
3999.680931,0.204803
4001.609418,0.204783
